"","meanNDVI","date","county"
"NDVI_20120701_clip_20161214065613_1884159528",0.743164862798763,2012-07-01,"fresno"
"NDVI_20120702_clip_20161214065614_1966083306",0.751055015770825,2012-07-02,"fresno"
"NDVI_20120703_clip_20161214065615_851351484",0.731024767605224,2012-07-03,"fresno"
"NDVI_20120704_clip_20161214065616_1127916582",0.780467419108831,2012-07-04,"fresno"
"NDVI_20120705_clip_20161214065617_1388201416",0.722118576259569,2012-07-05,"fresno"
"NDVI_20120706_clip_20161214065618_1215988587",0.76908710260359,2012-07-06,"fresno"
"NDVI_20120707_clip_20161214065619_563609639",0.735961488216251,2012-07-07,"fresno"
"NDVI_20120708_clip_20161214065620_2032989004",0.760182939739758,2012-07-08,"fresno"
"NDVI_20120709_clip_20161214065621_1786463574",0.754414796409506,2012-07-09,"fresno"
"NDVI_20120710_clip_20161214065622_23896992",0.749053806543386,2012-07-10,"fresno"
"NDVI_20120711_clip_20161214065623_767761724",0.680517193650399,2012-07-11,"fresno"
"NDVI_20120712_clip_20161214065624_152902110",0.673192755882349,2012-07-12,"fresno"
"NDVI_20120713_clip_20161214065625_1084769245",0.659276773525932,2012-07-13,"fresno"
"NDVI_20120714_clip_20161214065626_1270639370",0.740568622331929,2012-07-14,"fresno"
"NDVI_20120715_clip_20161214065627_365118890",0.773823600200987,2012-07-15,"fresno"
"NDVI_20120716_clip_20161214065629_477557806",0.756601538762814,2012-07-16,"fresno"
"NDVI_20120717_clip_20161214065630_1981192075",0.762274061174349,2012-07-17,"fresno"
"NDVI_20120718_clip_20161214065631_1505211032",0.661551287319555,2012-07-18,"fresno"
"NDVI_20120719_clip_20161214065632_1206220390",0.681105969079783,2012-07-19,"fresno"
"NDVI_20120720_clip_20161214065633_1816110041",0.79761710223966,2012-07-20,"fresno"
"NDVI_20120721_clip_20161214065634_169107503",0.746024417586542,2012-07-21,"fresno"
"NDVI_20120722_clip_20161214065635_730515427",0.756949668227014,2012-07-22,"fresno"
"NDVI_20120723_clip_20161214065636_1097929994",0.754975371496954,2012-07-23,"fresno"
"NDVI_20120724_clip_20161214065637_1769656474",0.774981958942335,2012-07-24,"fresno"
"NDVI_20120725_clip_20161214065638_945974354",0.7636839090484,2012-07-25,"fresno"
"NDVI_20120726_clip_20161214065639_139294570",0.761483914328958,2012-07-26,"fresno"
"NDVI_20120727_clip_20161214065640_1084115439",0.775365039309414,2012-07-27,"fresno"
"NDVI_20120728_clip_20161214065641_738725668",0.74978319638712,2012-07-28,"fresno"
"NDVI_20120729_clip_20161214065642_62590504",0.79196619137905,2012-07-29,"fresno"
"NDVI_20120730_clip_20161214065643_1941856115",0.747703696258215,2012-07-30,"fresno"
"NDVI_20120731_clip_20161214065644_432312062",0.77791929492519,2012-07-31,"fresno"
"NDVI_20120801_clip_20161214065645_1245525114",0.757520131618423,2012-08-01,"fresno"
"NDVI_20120802_clip_20161214065646_2137996629",0.764918621806931,2012-08-02,"fresno"
"NDVI_20120803_clip_20161214065647_984648264",0.697130424384598,2012-08-03,"fresno"
"NDVI_20120804_clip_20161214065649_385243210",0.662905701769273,2012-08-04,"fresno"
"NDVI_20120805_clip_20161214065650_219328451",0.796323161598639,2012-08-05,"fresno"
"NDVI_20120806_clip_20161214065651_387580262",0.744940475978098,2012-08-06,"fresno"
"NDVI_20120807_clip_20161214065652_1783464337",0.780761213871884,2012-08-07,"fresno"
"NDVI_20120808_clip_20161214065653_1228019722",0.748377120340353,2012-08-08,"fresno"
"NDVI_20120810_clip_20161214065654_2062446303",0.755874391627196,2012-08-10,"fresno"
"NDVI_20120811_clip_20161214065655_587350170",0.751410281124482,2012-08-11,"fresno"
"NDVI_20120812_clip_20161214065656_839660669",0.52290449097435,2012-08-12,"fresno"
"NDVI_20120813_clip_20161214065657_918217585",0.740948761357405,2012-08-13,"fresno"
"NDVI_20120814_clip_20161214065658_1540156522",0.785671725230741,2012-08-14,"fresno"
"NDVI_20120815_clip_20161214065659_922305215",0.737662378438849,2012-08-15,"fresno"
"NDVI_20120816_clip_20161214065700_1844747840",0.765367367312468,2012-08-16,"fresno"
"NDVI_20120817_clip_20161214065701_455147165",0.737669718210861,2012-08-17,"fresno"
"NDVI_20120818_clip_20161214065702_116458174",0.678440839216793,2012-08-18,"fresno"
"NDVI_20120819_clip_20161214065703_1632728728",0.747839380099166,2012-08-19,"fresno"
"NDVI_20120820_clip_20161214065704_472159122",0.741632481508617,2012-08-20,"fresno"
"NDVI_20120821_clip_20161214065705_1064014742",0.763072176951129,2012-08-21,"fresno"
"NDVI_20120822_clip_20161214065706_1930390245",0.732191495875099,2012-08-22,"fresno"
"NDVI_20120823_clip_20161214065707_1644440253",0.7677847008365,2012-08-23,"fresno"
"NDVI_20120824_clip_20161214065709_1253280136",0.734513412362969,2012-08-24,"fresno"
"NDVI_20120825_clip_20161214065710_506476266",0.751668906146641,2012-08-25,"fresno"
"NDVI_20120826_clip_20161214065711_590210525",0.740886781060412,2012-08-26,"fresno"
"NDVI_20120827_clip_20161214065712_1552847039",0.740872815105332,2012-08-27,"fresno"
"NDVI_20120828_clip_20161214065713_1033217516",0.750677388719156,2012-08-28,"fresno"
"NDVI_20120829_clip_20161214065714_2085067560",0.720312074873014,2012-08-29,"fresno"
"NDVI_20120830_clip_20161214065715_606774634",0.770112529918491,2012-08-30,"fresno"
"NDVI_20120831_clip_20161214065716_983691454",0.725281100525416,2012-08-31,"fresno"
"NDVI_20120901_clip_20161214065717_1327735079",0.753109234462798,2012-09-01,"fresno"
"NDVI_20120902_clip_20161214065718_521873688",0.732250315992476,2012-09-02,"fresno"
"NDVI_20120903_clip_20161214065719_2118091843",0.740133027251248,2012-09-03,"fresno"
"NDVI_20120904_clip_20161214065720_299994976",0.623274885981229,2012-09-04,"fresno"
"NDVI_20120905_clip_20161214065721_1612799662",0.724825932719368,2012-09-05,"fresno"
"NDVI_20120906_clip_20161214065722_548714802",0.681015954931353,2012-09-06,"fresno"
"NDVI_20120907_clip_20161214065723_1694373746",0.721666160868026,2012-09-07,"fresno"
"NDVI_20120908_clip_20161214065724_1035889493",0.7034073566331,2012-09-08,"fresno"
"NDVI_20120909_clip_20161214065725_1615916018",0.723576438475533,2012-09-09,"fresno"
"NDVI_20120910_clip_20161214065727_769586705",0.741402400044283,2012-09-10,"fresno"
"NDVI_20120911_clip_20161214065728_373404799",0.727728404785164,2012-09-11,"fresno"
"NDVI_20120912_clip_20161214065729_1592917080",0.724921757520641,2012-09-12,"fresno"
"NDVI_20120913_clip_20161214065730_903348390",0.737884708012965,2012-09-13,"fresno"
"NDVI_20120914_clip_20161214065731_1224215136",0.714733746202305,2012-09-14,"fresno"
"NDVI_20120915_clip_20161214065732_1227641694",0.758837926518484,2012-09-15,"fresno"
"NDVI_20120916_clip_20161214065733_777271317",0.704570506614511,2012-09-16,"fresno"
"NDVI_20120917_clip_20161214065734_1878120427",0.740033940329081,2012-09-17,"fresno"
"NDVI_20120918_clip_20161214065735_1485847441",0.715388515030579,2012-09-18,"fresno"
"NDVI_20120919_clip_20161214065736_543806247",0.720312176814292,2012-09-19,"fresno"
"NDVI_20120920_clip_20161214065737_80701",0.685984368936087,2012-09-20,"fresno"
"NDVI_20120921_clip_20161214065738_870051805",0.669173844436998,2012-09-21,"fresno"
"NDVI_20120922_clip_20161214065739_756918225",0.674610576672635,2012-09-22,"fresno"
"NDVI_20120923_clip_20161214065740_112477274",0.699142745211334,2012-09-23,"fresno"
"NDVI_20120924_clip_20161214065741_1118572921",0.736091769169471,2012-09-24,"fresno"
"NDVI_20120925_clip_20161214065742_2090007615",0.700233924650512,2012-09-25,"fresno"
"NDVI_20120926_clip_20161214065744_1658193897",0.713826061063437,2012-09-26,"fresno"
"NDVI_20120927_clip_20161214065745_360251762",0.701462826756201,2012-09-27,"fresno"
"NDVI_20120928_clip_20161214065746_1837462223",0.659993420709921,2012-09-28,"fresno"
"NDVI_20120929_clip_20161214065747_1882963356",0.714642928402068,2012-09-29,"fresno"
"NDVI_20120930_clip_20161214065748_1857029463",0.685686700404472,2012-09-30,"fresno"
"NDVI_20121001_clip_20161214065749_2035485998",0.735369821039028,2012-10-01,"fresno"
"NDVI_20121002_clip_20161214065750_1025897035",0.681910387704088,2012-10-02,"fresno"
"NDVI_20121003_clip_20161214065751_1398396737",0.70800246167798,2012-10-03,"fresno"
"NDVI_20121004_clip_20161214065752_1754432041",0.682614496110889,2012-10-04,"fresno"
"NDVI_20121006_clip_20161214065753_1349106886",0.613237645812981,2012-10-06,"fresno"
"NDVI_20121007_clip_20161214065754_663041060",0.676530844525381,2012-10-07,"fresno"
"NDVI_20121008_clip_20161214065755_1275495155",0.732964516585795,2012-10-08,"fresno"
"NDVI_20121009_clip_20161214065756_510910557",0.623518117870418,2012-10-09,"fresno"
"NDVI_20121010_clip_20161214065757_2043224728",0.690629142761314,2012-10-10,"fresno"
"NDVI_20121011_clip_20161214065758_1016182729",0.547866389935292,2012-10-11,"fresno"
"NDVI_20121013_clip_20161214065759_24352245",0.69114076265736,2012-10-13,"fresno"
"NDVI_20121014_clip_20161214065800_295088621",0.680135488113698,2012-10-14,"fresno"
"NDVI_20121015_clip_20161214065801_605949947",0.683366092070495,2012-10-15,"fresno"
"NDVI_20121016_clip_20161214065802_2071414406",0.665423017056101,2012-10-16,"fresno"
"NDVI_20121017_clip_20161214065803_37345492",0.713817294113533,2012-10-17,"fresno"
"NDVI_20121018_clip_20161214065804_1125677023",0.658693669416057,2012-10-18,"fresno"
"NDVI_20121019_clip_20161214065805_288048099",0.68809628639138,2012-10-19,"fresno"
"NDVI_20121020_clip_20161214065807_116685178",0.660237366188056,2012-10-20,"fresno"
"NDVI_20121021_clip_20161214065808_1490887599",0.667921190013547,2012-10-21,"fresno"
"NDVI_20121022_clip_20161214065809_756676219",0.497994552904623,2012-10-22,"fresno"
"NDVI_20121023_clip_20161214065810_1661243822",0.652927176573779,2012-10-23,"fresno"
"NDVI_20121024_clip_20161214065811_942979967",0.735051754494174,2012-10-24,"fresno"
"NDVI_20121025_clip_20161214065812_2005192158",0.651795608961005,2012-10-25,"fresno"
"NDVI_20121026_clip_20161214065813_1951644577",0.696086749580945,2012-10-26,"fresno"
"NDVI_20121027_clip_20161214065814_2077314324",0.652532746341863,2012-10-27,"fresno"
"NDVI_20121028_clip_20161214065815_1463601254",0.670561367171177,2012-10-28,"fresno"
"NDVI_20121029_clip_20161214065816_917302753",0.654945900273498,2012-10-29,"fresno"
"NDVI_20121030_clip_20161214065817_1062557160",0.65225138841472,2012-10-30,"fresno"
"NDVI_20121031_clip_20161214065818_2083763267",0.617253927411267,2012-10-31,"fresno"
"NDVI_20121101_clip_20161214065819_461551044",0.50917180968909,2012-11-01,"fresno"
"NDVI_20121102_clip_20161214065820_373804375",0.621108891725306,2012-11-02,"fresno"
"NDVI_20121103_clip_20161214065821_1488188281",0.64676062730177,2012-11-03,"fresno"
"NDVI_20121104_clip_20161214065822_1406398875",0.680789033646636,2012-11-04,"fresno"
"NDVI_20121105_clip_20161214065823_703141298",0.652112952159264,2012-11-05,"fresno"
"NDVI_20121106_clip_20161214065824_703891568",0.656580630606707,2012-11-06,"fresno"
"NDVI_20121107_clip_20161214065825_695009603",0.65161782337226,2012-11-07,"fresno"
"NDVI_20121108_clip_20161214065826_835085791",0.613683740845291,2012-11-08,"fresno"
"NDVI_20121109_clip_20161214065827_1256463063",0.592469100045446,2012-11-09,"fresno"
"NDVI_20121110_clip_20161214065829_1226056754",0.627392783373709,2012-11-10,"fresno"
"NDVI_20121111_clip_20161214065830_339551784",0.692301262165545,2012-11-11,"fresno"
"NDVI_20121112_clip_20161214065831_1639939791",0.64145040419207,2012-11-12,"fresno"
"NDVI_20121113_clip_20161214065832_678261587",0.659531830603363,2012-11-13,"fresno"
"NDVI_20121114_clip_20161214065833_860646551",0.599063118879127,2012-11-14,"fresno"
"NDVI_20121115_clip_20161214065834_682954676",0.602824242329097,2012-11-15,"fresno"
"NDVI_20121116_clip_20161214065835_72490550",0.533002024934415,2012-11-16,"fresno"
"NDVI_20121117_clip_20161214065836_1345469869",0.551937643971845,2012-11-17,"fresno"
"NDVI_20121118_clip_20161214065837_1046703563",0.583349039199187,2012-11-18,"fresno"
"NDVI_20121119_clip_20161214065838_497595762",0.639170997217105,2012-11-19,"fresno"
"NDVI_20121120_clip_20161214065839_1382846199",0.67379718721587,2012-11-20,"fresno"
"NDVI_20121121_clip_20161214065840_650277250",0.631063811264287,2012-11-21,"fresno"
"NDVI_20121122_clip_20161214065841_121184812",0.625455307975304,2012-11-22,"fresno"
"NDVI_20121123_clip_20161214065842_1971932354",0.622914625504953,2012-11-23,"fresno"
"NDVI_20121124_clip_20161214065843_865410402",0.62268352462784,2012-11-24,"fresno"
"NDVI_20121125_clip_20161214065844_1771756739",0.67732245314293,2012-11-25,"fresno"
"NDVI_20121126_clip_20161214065845_684073959",0.629070859280362,2012-11-26,"fresno"
"NDVI_20121127_clip_20161214065846_79256271",0.527037528356241,2012-11-27,"fresno"
"NDVI_20121128_clip_20161214065848_1480751783",0.495556121355692,2012-11-28,"fresno"
"NDVI_20121129_clip_20161214065849_287112462",0.501550344041059,2012-11-29,"fresno"
"NDVI_20121130_clip_20161214065850_2144388021",0.494682498161634,2012-11-30,"fresno"
"NDVI_20121201_clip_20161214065851_1275850231",0.514372038159882,2012-12-01,"fresno"
"NDVI_20121202_clip_20161214065852_184371037",0.494662590200333,2012-12-02,"fresno"
"NDVI_20121203_clip_20161214065853_116706900",0.614405802403353,2012-12-03,"fresno"
"NDVI_20121204_clip_20161214065854_2039802679",0.526518647251475,2012-12-04,"fresno"
"NDVI_20121205_clip_20161214065855_2094600982",0.57046288170255,2012-12-05,"fresno"
"NDVI_20121206_clip_20161214065856_279611314",0.500346651315669,2012-12-06,"fresno"
"NDVI_20121207_clip_20161214065857_881036710",0.511471849821129,2012-12-07,"fresno"
"NDVI_20121208_clip_20161214065858_33730973",0.649265132099827,2012-12-08,"fresno"
"NDVI_20121209_clip_20161214065859_1564547872",0.534276276562202,2012-12-09,"fresno"
"NDVI_20121210_clip_20161214065900_1529585440",0.574996355317312,2012-12-10,"fresno"
"NDVI_20121211_clip_20161214065901_2116543166",0.646022674390689,2012-12-11,"fresno"
"NDVI_20121212_clip_20161214065902_2128447957",0.498715769357091,2012-12-12,"fresno"
"NDVI_20121213_clip_20161214065903_487118119",0.538263215627535,2012-12-13,"fresno"
"NDVI_20121214_clip_20161214065904_605090763",0.603641505554423,2012-12-14,"fresno"
"NDVI_20121215_clip_20161214065905_1370726648",0.626358338811684,2012-12-15,"fresno"
"NDVI_20121216_clip_20161214065906_1932948696",0.595279058641618,2012-12-16,"fresno"
"NDVI_20121217_clip_20161214065907_1148326529",0.637777606663529,2012-12-17,"fresno"
"NDVI_20121218_clip_20161214065908_432167993",0.638135878564088,2012-12-18,"fresno"
"NDVI_20121220_clip_20161214065909_1787547250",0.734974884536016,2012-12-20,"fresno"
"NDVI_20121221_clip_20161214065910_870574063",0.625910373840074,2012-12-21,"fresno"
"NDVI_20121222_clip_20161214065911_390641481",0.509848329082715,2012-12-22,"fresno"
"NDVI_20121223_clip_20161214065912_1854212023",0.490922485993014,2012-12-23,"fresno"
"NDVI_20121224_clip_20161214065914_349111542",0.674813847580867,2012-12-24,"fresno"
"NDVI_20121225_clip_20161214065915_1906417440",0.50263971842188,2012-12-25,"fresno"
"NDVI_20121226_clip_20161214065916_58199629",0.595436749913879,2012-12-26,"fresno"
"NDVI_20121227_clip_20161214065917_503228110",0.564820022023687,2012-12-27,"fresno"
"NDVI_20121228_clip_20161214065918_1001248404",0.520525111755675,2012-12-28,"fresno"
"NDVI_20121229_clip_20161214065919_205369554",0.51916969378335,2012-12-29,"fresno"
"NDVI_20121230_clip_20161214065920_1614595679",0.614882947064934,2012-12-30,"fresno"
"NDVI_20121231_clip_20161214065921_42495332",0.682923684006912,2012-12-31,"fresno"
